8.68935,15.9406,-29.3879,4.1322,5.35659,-1.80792,-5.04345,-4.84668,-2.09251,-1.70942,-6.43975,4.47314,1.79956,-3.23653,5.34462,-24.7165,-1.92949,-11.9281,25.8078,-1.61078,11.597,12.9281,-0.309281,6.3194,7.06804e-14,-2.62396e-14,-42.8297,-6.92332,-69.8488,16.2287,4.29316,-27.7479,-22.668,7.12502,-1.14246,-52.6447,7.06804e-14,-2.62396e-14,-15.647,-17.2518,88.8197,49.0002,14.1264,-19.6216,-29.8048,7.12502,6.70512,0.069085,-31.1676,0.423439,25.957,34.2301,-6.04949,2.04897,-10.3196,9.53222,10.7743,-13.7194,39.3587,11.9475,3.70876,-15.4457
8.6725,15.981,-29.1793,3.98632,5.71544,-2.33125,-5.22814,-4.74004,-1.53765,-1.44065,-6.33097,4.41919,2.10256,-3.18685,4.9595,-24.9018,-2.08336,-11.8457,25.5843,-1.95345,11.9914,12.932,-0.390991,6.39974,-2.7159e-14,3.10104e-14,-42.26,-7.19961,-70.6157,16.2323,3.26955,-27.4614,-23.8802,7.12502,-0.865737,-53.8581,-2.7159e-14,3.10104e-14,-16.2841,-17.8739,89.19,48.3667,13.7509,-19.2638,-29.6218,7.12502,7.05048,0.240756,-29.8828,0.0778342,26.6928,33.7181,-6.73736,2.31388,-9.66676,7.29762,10.6617,-13.0343,43.4261,13.298,4.74235,-12.6427
8.66223,16.0204,-28.9734,3.84412,6.01459,-3.03566,-5.88163,-4.49769,-0.676616,-0.855868,-6.07862,4.31556,2.94612,-3.06653,4.31539,-25.3351,-2.54607,-11.9579,25.0912,-2.56839,12.2469,12.9229,-0.622183,6.39701,7.47927e-15,1.03368e-14,-41.2786,-8.27764,-71.119,16.1428,2.63344,-30.1166,-22.387,7.12502,-3.4301,-52.3392,7.47927e-15,1.03368e-14,-16.1735,-18.8871,89.4405,47.1968,13.0174,-19.2196,-29.3905,7.12502,7.09321,0.47062,-28.5694,-0.498696,27.6626,33.0422,-7.19491,2.75898,-9.69024,5.08173,10.568,-12.2586,47.2709,13.0055,6.00171,-11.297
8.65191,16.0575,-28.7695,3.78074,6.25706,-3.83994,-5.79135,-4.29761,0.153639,-0.920023,-5.86145,4.46911,2.74402,-2.94684,4.04392,-22.9083,-2.84747,-9.9264,22.4091,-3.05506,9.4804,11.3894,-1.03309,4.68631,-4.97707e-14,4.77083e-15,-41.2119,-7.96045,-71.6181,16.6345,1.77144,-31.3775,-21.7595,7.12502,-4.64764,-51.6885,-4.97707e-14,4.77083e-15,-17.1836,-19.3502,90.3208,45.9916,12.0969,-18.9898,-29.7102,7.12502,7.31497,0.14333,-27.3109,-0.89207,28.6997,32.2313,-7.56634,2.99932,-10.569,2.75131,10.5095,-11.444,50.8845,10.7698,7.86654,-18.646
8.64353,16.1065,-28.5706,3.79204,6.55234,-4.59028,-4.4845,-4.24107,0.70022,-1.91244,-5.73911,4.95809,0.978742,-2.86846,4.40339,-24.1069,-2.67198,-12.0719,24.9312,-2.84729,12.2698,12.6579,-0.780714,6.34257,8.51295e-14,-5.08889e-14,-42.2479,-6.12274,-71.9365,17.3286,0.530164,-30.7435,-22.5321,7.12502,-4.03542,-52.4736,8.51295e-14,-5.08889e-14,-19.661,-18.9374,91.9886,44.9746,11.6525,-17.7085,-30.1792,7.12502,8.55167,-0.372384,-26.0681,-1.14438,29.5926,31.3004,-7.93709,3.11734,-10.6918,0.309545,10.3127,-10.8041,54.1956,8.4053,9.41817,-23.0828
8.63827,16.154,-28.3745,3.74959,6.87124,-5.05937,-5.82593,-4.08169,1.73169,-0.875528,-5.67016,4.49422,2.64483,-2.83204,3.20801,-24.28,-2.81322,-11.7637,23.78,-3.25495,12.9189,12.3107,-0.829227,6.41705,2.25248e-14,-1.82882e-14,-40.3606,-7.82711,-72.7686,17.0466,1.172,-31.3503,-24.2628,7.12502,-4.6214,-54.1924,2.25248e-14,-1.82882e-14,-18.8126,-20.0362,91.2979,43.5899,11.6527,-17.5896,-29.5642,7.12502,8.66639,0.237879,-24.7804,-1.8631,30.228,30.2891,-8.12251,3.59556,-10.9123,-1.97403,9.95477,-10.6043,57.1018,6.23491,10.5717,-23.8818
8.63283,16.1993,-28.1802,3.60572,7.11601,-5.03762,-4.79903,-3.99001,1.20278,-1.4081,-5.46122,4.97726,1.60901,-2.73373,4.11573,-23.9753,-3.04214,-12.3961,23.9379,-3.3086,12.6622,12.3263,-0.956265,6.41864,1.81391e-15,3.02153e-14,-40.511,-6.75511,-72.5331,17.4242,0.374723,-30.1633,-26.641,7.12502,-3.47513,-56.5924,1.81391e-15,3.02153e-14,-20.3856,-19.6888,93.1485,42.0902,10.9427,-18.5739,-28.5614,7.12502,7.71643,1.27782,-23.3929,-2.89261,30.3666,29.3055,-8.21955,4.30142,-11.2061,-3.98475,9.44939,-11.049,59.5234,4.43033,11.6894,-23.6732
8.62461,16.252,-27.99,3.52345,7.11582,-4.86363,-4.32259,-3.77377,0.708379,-1.60911,-5.12693,5.17213,1.17526,-2.56564,4.65862,-23.6071,-3.2807,-13.0177,23.7978,-3.50973,12.8778,12.2483,-1.08557,6.56727,-1.36913e-14,7.95139e-15,-40.3391,-5.59731,-72.956,17.8123,-0.926743,-26.9537,-25.1171,7.12502,-0.375322,-55.0965,-1.36913e-14,7.95139e-15,-21.4539,-19.4996,94.4375,40.5046,10.463,-18.3189,-28.1998,7.12502,7.96251,1.63026,-22.08,-3.31347,30.2533,28.4538,-8.507,4.68551,-10.9273,-5.91439,9.09962,-11.7032,61.5261,3.01868,12.6794,-22.2413
8.61667,16.2994,-27.8002,3.61759,6.98203,-4.61532,-4.34597,-3.6011,0.304183,-1.58991,-4.88107,5.09135,1.21557,-2.44345,4.814,-23.3581,-3.40195,-13.0058,23.3954,-3.72036,12.9888,12.0798,-1.16627,6.54669,-9.53732e-14,2.78299e-14,-39.753,-4.32914,-74.1492,17.9015,-2.54611,-26.8898,-22.3554,7.12502,-0.313613,-52.3349,-9.53732e-14,2.78299e-14,-22.125,-19.2251,94.937,38.8192,9.81998,-17.2366,-28.275,7.12502,9.00705,1.51274,-21.0316,-3.39455,30.0293,27.7294,-8.76117,4.95995,-10.3535,-7.90485,9.01727,-12.4236,63.2315,2.10203,13.2706,-19.5707
8.61321,16.3288,-27.6133,3.68108,6.88883,-4.24957,-4.37144,-3.3859,-0.0760918,-1.51302,-4.57807,4.82716,1.29172,-2.29297,4.76684,-23.2782,-3.60337,-12.711,23.0949,-4.08524,12.9163,11.9994,-1.31078,6.38532,-3.7533e-14,-2.06736e-14,-39.1097,-3.53557,-75.3616,17.844,-3.92387,-28.5537,-21.5034,7.12502,-1.92067,-51.4745,-3.7533e-14,-2.06736e-14,-22.692,-19.2504,95.2403,37.0624,9.146,-16.318,-27.9757,7.12502,9.89341,1.77186,-20.0353,-3.62134,29.6845,27.0938,-9.13447,5.30115,-8.65583,-9.81475,8.872,-13.2862,64.6925,1.68156,13.9125,-14.884
8.60998,16.3514,-27.4259,3.78402,6.6246,-4.06818,-4.37276,-2.99491,-0.231036,-1.55463,-4.04398,4.62196,1.19977,-2.02334,4.67539,-23.1754,-3.81168,-12.6448,23.1157,-4.48281,13.1184,12.0561,-1.46077,6.38781,2.5401e-14,-2.8625e-14,-38.6258,-3.94109,-75.5322,18.469,-2.2337,-25.904,-25.5659,7.12502,0.638485,-55.5447,2.5401e-14,-2.8625e-14,-23.4227,-19.4914,95.7685,35.2814,8.45347,-15.3687,-27.1541,7.12502,10.8092,2.54777,-19.0913,-3.60908,29.554,26.5103,-9.6827,5.59823,-7.24051,-11.7189,8.88081,-13.9118,65.9127,1.6211,14.7445,-7.4176
8.60727,16.3829,-27.2345,4.02432,6.22288,-4.00197,-4.52541,-2.70257,-0.355287,-1.67483,-3.64668,4.61491,1.13479,-1.82198,4.75915,-22.978,-3.84547,-12.9041,23.1347,-4.56634,13.4846,12.0562,-1.48234,6.56664,2.38417e-14,4.69132e-14,-37.9736,-3.27598,-76.0014,18.9763,-1.4774,-25.0996,-27.4523,7.12502,1.41533,-57.4273,2.38417e-14,4.69132e-14,-24.1338,-18.9041,96.2444,33.3773,7.55309,-14.2937,-26.3807,7.12502,11.8459,3.26428,-18.2219,-3.35019,29.5587,25.8821,-10.08,5.80016,-7.79406,-13.6824,9.1817,-14.3732,66.909,0.436589,14.9735,-5.02412
8.60437,16.4177,-27.0455,3.97943,6.07712,-3.88363,-4.45769,-2.60248,-0.538758,-1.6477,-3.50546,4.6335,1.12474,-1.7516,4.8937,-22.8951,-3.90117,-13.1641,23.1157,-4.61943,13.6963,12.0548,-1.50626,6.6877,5.01931e-15,-1.03368e-14,-37.0175,-2.36142,-76.5649,18.9913,-1.24531,-25.4256,-27.1462,7.12502,1.10055,-57.1231,5.01931e-15,-1.03368e-14,-24.7038,-17.6735,96.4731,31.4697,6.45758,-13.1428,-25.9226,7.12502,12.9555,3.65521,-17.0082,-3.15249,29.49,25.1707,-10.5711,5.65738,-8.34297,-15.3137,9.17194,-14.8995,67.7081,5.42857,24.7002,-8.85881
8.59651,16.4424,-26.863,3.86219,5.90944,-3.95095,-4.31923,-2.44687,-0.475811,-1.59736,-3.29882,4.60452,1.0754,-1.64794,4.84525,-22.7949,-3.96691,-13.0845,23.0965,-4.72271,13.586,12.0395,-1.56172,6.60862,4.90315e-14,-1.90833e-14,-36.6842,-0.501084,-77.7299,19.8015,-2.42293,-25.7996,-27.7977,7.12502,0.739344,-57.7762,4.90315e-14,-1.90833e-14,-25.3987,-16.4197,96.4935,29.8473,5.16361,-11.8382,-24.8985,7.12502,14.2129,4.59524,-15.777,-2.71337,29.6421,24.4501,-10.8633,5.2411,-8.47505,-16.9129,9.04799,-15.199,68.3312,-2.43905,15.1456,-5.81326
8.58771,16.4557,-26.6831,4.0215,5.35314,-4.20417,-4.45078,-2.11129,-0.226273,-1.59995,-2.86287,4.58488,1.09438,-1.42916,4.70437,-22.8884,-4.05632,-12.9167,23.233,-4.85716,13.3886,12.1224,-1.62907,6.48469,-1.33496e-14,1.43125e-14,-36.7747,1.69624,-79.028,21.1703,-4.10024,-26.2132,-29.104,7.12502,0.339832,-59.0835,-1.33496e-14,1.43125e-14,-25.9879,-15.3176,96.3587,28.2037,3.91109,-10.7073,-23.4294,7.12502,15.3024,5.98444,-14.897,-1.9403,30.0214,23.7775,-10.8634,4.88666,-9.45078,-18.7964,9.45724,-15.2679,68.8054,-3.5436,14.8357,-4.73007
8.5851,16.4662,-26.4948,4.2296,4.80409,-4.36422,-4.66955,-1.72047,-0.0100063,-1.60441,-2.35339,4.48448,1.15613,-1.17386,4.50062,-23.205,-4.23016,-12.8228,23.5708,-5.13167,13.3767,12.36,-1.73732,6.43898,1.2921e-15,3.97569e-15,-36.3682,2.64736,-79.7226,21.7239,-4.50179,-25.9471,-29.2731,7.12502,0.596803,-59.252,1.2921e-15,3.97569e-15,-26.4734,-14.4001,96.1315,26.3519,2.59643,-9.79019,-22.5006,7.12502,16.1857,6.84369,-14.0747,-1.4463,30.2771,23.2075,-11.1159,4.79116,-10.3277,-20.6139,9.9752,-15.487,69.0603,-4.63162,14.185,-4.02276
8.59201,16.4705,-26.302,4.25894,4.49822,-4.33797,-4.65863,-1.44538,0.130367,-1.64938,-1.98772,4.33439,1.06474,-0.989073,4.28719,-23.1654,-4.38033,-12.8868,23.673,-5.36525,13.4642,12.4367,-1.83844,6.45064,-7.96381e-15,3.26007e-14,-36.0099,3.8333,-80.4931,22.4901,-5.29103,-26.7167,-29.541,7.12502,-0.1465,-59.5207,-7.96381e-15,3.26007e-14,-27.1762,-12.9934,95.7893,24.637,0.800607,-8.69494,-21.7943,7.12502,17.2401,7.46097,-13.1416,-1.49732,30.2763,22.8282,-11.4867,5.05795,-9.70268,-22.1321,10.0831,-15.9753,69.0472,-0.282977,24.0837,-7.56818
8.59965,16.4674,-26.1191,4.22819,4.11261,-4.16023,-4.59557,-1.23675,0.129702,-1.61072,-1.70663,4.16119,1.04323,-0.848448,4.12411,-22.8693,-4.46223,-12.9289,23.3948,-5.47886,13.4667,12.2891,-1.90019,6.41983,-3.37934e-15,2.46493e-14,-35.9027,6.0319,-81.7655,23.9246,-7.51707,-28.6278,-30.6707,7.12502,-1.99221,-60.6411,-3.37934e-15,2.46493e-14,-27.8514,-10.8918,95.0876,23.1216,-1.41937,-7.55076,-21.03,7.12502,18.3411,8.12532,-12.2512,-1.48185,30.098,22.6144,-11.7976,5.44043,-8.69442,-23.5548,10.1744,-16.6382,68.8054,4.02952,30.4347,-1.6948
8.60173,16.4664,-25.9414,4.3554,3.5513,-3.98045,-4.60964,-0.958962,0.0955709,-1.61153,-1.33186,3.95008,1.01931,-0.660574,3.94462,-22.7884,-4.4678,-12.7736,23.2535,-5.52449,13.411,12.2186,-1.91459,6.35289,3.31722e-15,-7.95139e-15,-35.5531,7.72581,-82.7571,24.714,-8.58938,-28.8474,-29.6927,7.12502,-2.20435,-59.6611,3.31722e-15,-7.95139e-15,-28.513,-8.80496,94.1608,21.5548,-3.63269,-7.61532,-21.3454,7.12502,18.2789,7.81579,-11.6219,-1.0662,29.9317,22.5277,-12.2049,5.60026,-8.15413,-25.1461,10.5118,-17.306,68.3805,4.49064,32.8416,-1.51687
8.60464,16.4628,-25.7567,4.51389,2.95863,-3.9199,-4.58956,-0.604787,0.132343,-1.70118,-0.855334,3.80717,0.880589,-0.420093,3.80233,-23.2276,-4.60106,-12.6309,23.7062,-5.70555,13.2262,12.5019,-1.99358,6.24944,9.34909e-15,1.59028e-14,-35.1572,8.97276,-83.3715,25.3596,-8.89761,-28.2088,-29.0567,7.12502,-1.58758,-59.0306,9.34909e-15,1.59028e-14,-29.3518,-7.15858,93.3902,20.0515,-5.4798,-8.61166,-22.5945,7.12502,17.3202,6.65377,-11.0611,-0.854311,29.8945,22.4737,-12.6882,5.84587,-8.47216,-26.709,10.8712,-17.8323,67.7895,1.32441,32.2432,-8.67731
8.61266,16.4484,-25.5699,4.65604,2.52493,-3.94266,-4.60174,-0.353408,0.264385,-1.79644,-0.521957,3.75358,0.765967,-0.251766,3.69,-24.2492,-4.83344,-12.152,24.7743,-5.9374,12.3469,13.1209,-2.13752,5.82652,7.86442e-15,2.22639e-14,-34.9084,10.6184,-84.0548,26.4473,-10.0441,-28.0382,-32.0588,7.12502,-1.42281,-62.0338,7.86442e-15,2.22639e-14,-30.3174,-5.28654,92.5127,18.7415,-7.53371,-8.21555,-22.4916,7.12502,17.7014,6.72272,-10.4784,-1.20289,29.9534,22.3935,-13.2832,6.33284,-10.3501,-28.2678,11.1038,-18.253,67.0718,-3.75014,29.1294,-16.2678
8.61846,16.4305,-25.393,4.83385,2.30252,-4.23696,-4.60809,-0.216789,0.712845,-1.86861,-0.356467,3.75466,0.682393,-0.169183,3.44626,-23.6484,-4.79314,-12.6967,24.2246,-5.90201,13.0459,12.8202,-2.09986,6.18389,3.03147e-15,1.03368e-14,-34.5096,12.5189,-84.8776,27.1658,-11.6295,-28.3215,-30.9071,7.12502,-1.69639,-60.8801,3.03147e-15,1.03368e-14,-31.1508,-2.84669,91.1404,17.409,-10.1612,0.0787969,-17.1211,7.12502,25.6658,11.1688,-9.99886,-1.54568,30.3381,22.3703,-13.8747,6.55315,-9.93918,-29.9835,11.1992,-18.3592,66.2825,-8.59472,24.0882,-19.1276
8.61669,16.4124,-25.2239,4.8605,2.08202,-4.59658,-4.46002,-0.0836441,1.16634,-1.81834,-0.194978,3.74447,0.641064,-0.0900653,3.18778,-23.4205,-4.66354,-12.9122,23.8278,-5.77916,13.5712,12.6246,-2.00409,6.43709,-1.18712e-14,3.4191e-14,-34.0183,14.4782,-85.7485,28.0066,-13.1466,-28.5559,-26.4655,7.12502,-1.9228,-56.4366,-1.18712e-14,3.4191e-14,-31.8912,-0.186286,89.3948,16.168,-12.9847,3.82814,-16.3842,7.12502,29.2516,11.3361,-9.35197,-1.2724,30.8103,22.3132,-14.135,6.30573,-5.21074,-31.4665,11.2109,-18.3051,65.2902,-11.5897,18.5455,-15.7211
8.61908,16.3909,-25.0485,4.80436,1.81936,-4.64622,-4.23598,-0.0124202,1.28845,-1.77487,-0.0981802,3.67715,0.555824,-0.0423071,3.05346,-23.0863,-4.45103,-13.0365,23.3944,-5.52058,13.9014,12.3598,-1.86731,6.6125,6.75868e-15,-1.63003e-14,-33.56,15.956,-86.2789,29.3151,-13.5052,-27.9983,-26.0325,7.12502,-1.38423,-56.0077,6.75868e-15,-1.63003e-14,-32.9417,2.81465,87.3992,15.2158,-16.0861,0.145642,-18.8083,7.12502,25.7299,9.47236,-8.49673,-0.950613,30.8822,22.1811,-14.4062,6.1532,0.131226,-32.6423,11.2182,-18.6015,63.9973,-12.5816,14.4226,-8.45316
8.62701,16.3826,-24.8641,4.79676,1.59245,-4.68545,-4.1576,0.0675346,1.41927,-1.68221,0.0030129,3.61495,0.602881,0.00720251,2.91988,-23.1434,-4.43434,-12.8846,23.1484,-5.43888,13.6201,12.2455,-1.84834,6.47062,1.38528e-15,1.82882e-14,-32.9211,16.9705,-86.4915,30.5021,-13.5074,-27.8228,-26.8933,7.12502,-1.2148,-56.8696,1.38528e-15,1.82882e-14,-34.0018,5.3368,85.5387,14.3633,-18.548,-9.0427,-23.3051,7.12502,16.9053,5.97915,-7.65991,-1.08789,30.9073,22.0627,-14.8811,6.35101,-11.6277,-33.776,11.0271,-18.8389,62.4107,-12.7693,12.703,-4.4572
8.63137,16.3819,-24.6825,4.85217,1.44798,-4.81764,-4.14461,0.199461,1.63025,-1.53775,0.165849,3.57059,0.738193,0.0874439,2.76308,-23.3485,-4.61726,-12.6499,22.847,-5.59767,13.1459,12.1695,-1.9488,6.19318,1.66216e-14,-7.95139e-16,-32.2348,18.0697,-86.6571,31.6225,-14.1583,-28.011,-26.959,7.12502,-1.39655,-56.9342,1.66216e-14,-7.95139e-16,-34.8649,7.53002,83.6824,13.3824,-20.679,-14.9779,-30.7415,7.12502,11.1861,-1.05974,-6.9371,-1.33882,31.066,21.8876,-15.2517,6.60319,-14.961,-34.8523,10.6388,-18.8568,60.4782,-12.8112,12.5076,-6.14502
8.63643,16.3663,-24.503,5.03408,1.25898,-5.00563,-4.14178,0.327893,1.87281,-1.55175,0.328354,3.56118,0.717686,0.168236,2.62446,-23.0132,-4.61134,-12.7288,22.3676,-5.6059,13.3233,11.9295,-1.94599,6.24915,2.06457e-14,-1.98785e-15,-31.6909,19.3908,-86.8909,32.6152,-14.9918,-27.6719,-27.3136,7.12502,-1.06907,-57.2906,2.06457e-14,-1.98785e-15,-36.0573,10.4688,81.2025,12.4071,-23.7829,-14.3083,-39.902,7.12502,11.8318,-10.2563,-6.25888,-1.43339,31.2542,21.5282,-15.245,6.81391,0.851483,-35.8261,10.5333,-18.9678,58.219,-12.8639,12.2634,-14.4494
8.64376,16.3489,-24.3186,5.14652,0.983543,-5.21178,-4.12578,0.443238,2.12562,-1.57139,0.473578,3.57263,0.685749,0.240258,2.50074,-22.956,-4.52969,-12.9747,22.2808,-5.52876,13.7893,11.8981,-1.87764,6.48895,-5.64051e-15,-1.78906e-14,-31.2123,20.7284,-87.0916,33.5692,-15.8371,-27.4482,-27.8437,7.12502,-0.852999,-57.8218,-5.64051e-15,-1.78906e-14,-37.6212,13.3858,78.4898,11.7061,-26.7528,-17.847,-37.9261,7.12502,8.41801,-8.11389,-5.37768,-1.52256,31.4117,21.0219,-15.0691,6.95598,-7.73477,-36.5877,10.5251,-19.083,55.7019,-13.3142,11.9171,-10.1907
8.65078,16.3362,-24.1298,5.1949,0.816428,-5.39938,-4.15307,0.482109,2.34271,-1.47173,0.510249,3.64759,0.803492,0.258473,2.45898,-23.2717,-4.56064,-13.1632,22.2921,-5.47667,13.8335,11.9631,-1.85559,6.55293,5.98218e-15,-1.43125e-14,-30.7622,22.0989,-87.0929,34.9325,-16.7283,-27.4266,-29.0689,7.12502,-0.832091,-59.047,5.98218e-15,-1.43125e-14,-39.3262,16.4822,75.5542,11.2265,-29.8792,-17.1862,-34.2305,7.12502,9.05565,-4.44492,-4.38961,-1.79992,31.5456,20.4286,-14.8563,7.21912,-11.93,-37.2098,10.3884,-19.1283,52.9357,-13.5989,11.8429,-10.2156
