-0.30017,17.3584,-22.8246,3.47011,2.14925,0.796715,17.1448,-1.68627,-3.56611,2.07773,-2.97609,-1.1955,-7.25701,-1.35341,1.42331,-2.2766,2.00072,-1.49752,-13.1063,2.76042,0.751036,-3.89799,1.41084,0.433836,-7.15625e-15,3.97569e-15,-47.9496,5.6098,-85.6277,68.9722,6.67668,-37.2921,32.1064,7.12502,-10.3565,2.38138,-7.15625e-15,3.97569e-15,-19.1994,-18.0262,87.4803,110.867,19.3343,-38.1638,10.1342,7.12502,-11.1973,39.8154,-31.3751,-7.75808,16.2034,107.288,16.2256,-2.81304,15.5379,-8.63638,-2.34414,-26.9841,39.3548,-17.7483,-1.89434,-15.6402
-0.305468,17.4259,-22.3004,3.68864,2.44706,1.21389,17.0706,-1.96825,-3.98566,2.004,-3.41985,-1.1457,-7.24726,-1.55463,1.81041,-2.94454,2.19254,-1.31674,-12.3217,2.98574,0.384192,-3.48622,1.52791,0.287982,-5.96354e-16,-5.56597e-15,-48.8287,5.38955,-85.3243,69.3239,6.12397,-36.8428,32.1454,7.12502,-9.92303,2.3993,-5.96354e-16,-5.56597e-15,-18.2415,-18.5429,87.0621,111.5,18.8775,-38.4754,9.21194,7.12502,-11.4978,38.8766,-33.9042,-7.81017,16.1206,106.148,15.2657,-2.37329,13.4759,-6.13481,-2.14022,-27.2883,37.7616,-16.3507,-2.42043,-19.7042
-0.309308,17.4746,-21.7827,3.95562,2.78787,1.68401,17.2707,-2.3528,-4.42775,1.65418,-4.02383,-1.02239,-7.66255,-1.81418,2.34604,-2.90044,2.43666,-1.28899,-11.9812,3.2677,-0.064044,-3.36824,1.68038,0.133299,8.74653e-15,1.03368e-14,-50.1785,5.59992,-85.0645,69.8848,5.71632,-37.1839,32.6588,7.12502,-10.2521,2.92868,8.74653e-15,1.03368e-14,-18.0299,-18.5922,86.8835,112.23,18.5438,-38.7842,7.99183,7.12502,-11.7956,37.6397,-36.3417,-7.85418,15.9985,104.743,14.3172,-1.75956,12.0583,-3.72068,-1.87657,-27.5856,36.1982,-14.4159,-3.01586,-23.2543
-0.319593,17.5602,-21.2475,4.20886,3.33975,1.97633,17.5085,-2.85664,-4.68637,1.21805,-4.75587,-0.858714,-8.18369,-2.13079,2.86279,-2.26555,2.6129,-1.1584,-12.1305,3.44935,-0.534803,-3.52728,1.78028,-0.0569728,1.0138e-14,8.34896e-15,-51.7942,6.04071,-84.9446,70.6046,5.48838,-37.379,32.9566,7.12502,-10.4402,3.23585,1.0138e-14,8.34896e-15,-18.165,-18.5379,86.5741,113.113,18.8489,-38.9437,6.52452,7.12502,-11.9494,36.1635,-38.3599,-8.09901,16.1725,102.732,13.1479,-1.34528,10.5051,-1.34334,-1.84355,-27.5427,34.4746,-12.2513,-4.30332,-22.8509
-0.336736,17.6546,-20.6999,4.49748,3.91771,2.36748,17.3667,-3.29821,-5.14338,0.978567,-5.41444,-0.683025,-8.25622,-2.42112,3.45535,-2.17625,2.73171,-1.10537,-11.9573,3.57202,-0.894458,-3.47489,1.85007,-0.185337,-1.67973e-14,-1.66979e-14,-52.9369,6.4194,-84.7406,71.1503,5.05616,-37.5978,33.2615,7.12502,-10.6513,3.55149,-1.67973e-14,-1.66979e-14,-17.9675,-18.6341,86.1741,113.723,19.5304,-39.485,4.28971,7.12502,-12.4713,33.8976,-40.2035,-8.28445,16.2794,100.325,11.0432,-1.06482,4.93123,0.818826,-1.88884,-27.4915,32.6528,-9.4276,-5.64149,-22.3199
-0.34923,17.7521,-20.146,4.73711,4.2583,2.28608,16.4837,-3.6787,-5.25042,1.16117,-5.84684,-0.352093,-7.48223,-2.6589,3.8789,-2.13926,2.95016,-1.13859,-12.1049,3.83312,-1.2004,-3.52811,1.99214,-0.288021,0,-6.36111e-15,-53.3365,6.70629,-84.4125,71.4073,4.49563,-38.6,33.0423,7.12502,-11.6179,3.38434,0,-6.36111e-15,-17.3098,-18.8411,85.6914,114.428,20.503,-39.5369,4.57003,7.12502,-12.5214,34.1749,-41.7777,-7.91086,16.8996,97.4443,7.88371,-1.02825,-5.05619,2.96132,-1.79839,-26.9333,30.6158,-5.67154,-6.63413,-21.9944
-0.357455,17.8454,-19.5835,5.09519,4.22543,2.07099,16.0952,-4.09823,-5.19689,0.962424,-6.34079,0.112313,-7.38527,-2.89556,4.41919,-2.37449,3.28713,-1.71335,-11.9161,4.27678,-1.27324,-3.43159,2.23703,-0.216953,-4.67144e-15,-3.1408e-14,-54.267,7.61166,-84.1557,71.8981,3.93291,-39.6398,32.2234,7.12502,-12.6206,2.62463,-4.67144e-15,-3.1408e-14,-17.3044,-18.4733,85.4056,115.198,21.5212,-38.9792,4.49496,7.12502,-11.9836,34.1319,-43.2721,-7.04501,17.5751,94.2511,9.36561,-1.45415,5.26589,5.04914,-1.47462,-26.2544,28.4076,-1.60407,-7.18448,-21.326
-0.361134,17.936,-19.0151,5.40006,4.10621,2.10225,15.5846,-4.39001,-5.15483,0.97836,-6.67298,0.336989,-7.02706,-3.07366,4.64669,-3.2458,3.44606,-2.03761,-11.5872,4.51306,-1.23662,-3.16723,2.36147,-0.132259,-4.37326e-14,5.96354e-15,-55.0475,7.934,-83.9101,72.6351,3.49634,-39.7751,31.9034,7.12502,-12.751,2.31277,-4.37326e-14,5.96354e-15,-16.8867,-18.5512,84.8606,115.963,22.8154,-38.251,5.74674,7.12502,-11.2814,35.4234,-44.4598,-6.17067,17.799,90.8007,9.18899,-1.71989,4.89485,7.29223,-1.20235,-25.8845,26.0358,2.91483,-7.46277,-20.8091
-0.363437,18.0331,-18.4479,5.5332,4.0192,2.22365,15.6059,-4.29945,-4.94427,0.573205,-6.55568,0.0841575,-7.54463,-2.99691,4.26836,-2.64419,3.24605,-0.704127,-11.2747,4.19727,-1.70382,-3.12316,2.16452,-0.508929,4.23411e-14,-7.55382e-15,-57.024,6.65009,-83.8526,73.4182,3.27722,-39.7115,32.3953,7.12502,-12.6896,2.80084,4.23411e-14,-7.55382e-15,-17.4691,-20.1556,84.3961,116.8,24.1718,-37.6916,8.08884,7.12502,-10.7418,37.7942,-45.2253,-5.39333,17.8551,87.0244,8.11626,-1.82098,2.38794,9.64749,-1.12842,-25.6531,23.45,8.14671,-6.9619,-19.5777
-0.361952,18.1239,-17.8746,5.6295,3.85779,2.19678,15.712,-4.62691,-5.04078,0.300106,-6.98084,0.607928,-7.77799,-3.17526,4.99066,-3.27582,3.43952,-1.52399,-10.5365,4.46937,-1.75469,-2.77459,2.32484,-0.36587,1.78906e-14,-1.17283e-14,-57.8622,7.52709,-83.1617,73.6541,2.93616,-39.9763,33.187,7.12502,-12.9449,3.60852,1.78906e-14,-1.17283e-14,-18.1191,-19.7159,84.5492,117.534,25.0775,-38.1195,8.74134,7.12502,-11.1546,38.4248,-45.7621,-4.58451,18.0285,82.9972,6.71092,-1.89249,1.59211,12.0354,-1.33977,-25.3888,20.6239,13.6694,-5.17251,-18.3284
-0.360155,18.2017,-17.2941,5.76232,3.56013,1.92828,15.2691,-4.71936,-4.69921,0.114563,-7.01341,0.799223,-7.74407,-3.20112,4.97719,-3.22688,3.43137,-1.47006,-9.96854,4.46513,-1.75382,-2.5904,2.31588,-0.36626,1.13059e-13,-2.84262e-14,-59.0114,7.36825,-82.8057,73.9311,2.63763,-40.4627,33.5209,7.12502,-13.4138,3.97272,1.13059e-13,-2.84262e-14,-18.7256,-20.2999,84.3875,118.021,25.9268,-38.6149,7.03477,7.12502,-11.6323,36.6919,-46.1335,-3.65319,18.4127,78.739,6.01149,-2.15167,1.36175,14.5336,-1.83776,-25.0526,17.5552,19.162,-2.44543,-17.099
-0.356879,18.2653,-16.7212,5.88756,2.8646,1.9739,14.6583,-4.58334,-4.75033,0.0831991,-6.81543,0.80073,-7.45197,-3.11878,4.90587,-3.15865,3.45291,-1.08748,-9.65302,4.48656,-1.86842,-2.48442,2.31398,-0.462639,1.54555e-14,4.17448e-15,-60.1442,6.88877,-82.5039,74.4347,2.33505,-40.935,33.6585,7.12502,-13.8689,4.14092,1.54555e-14,4.17448e-15,-19.1327,-21.1171,84.0346,118.554,26.5073,-38.351,6.43543,7.12502,-11.3778,36.1068,-46.3761,-2.54007,18.304,74.3309,5.52133,-2.4958,1.41154,17.2452,-1.93837,-25.2385,14.1354,24.7588,0.804843,-12.8125
-0.347901,18.3478,-16.1453,6.02833,2.15675,2.13282,14.266,-4.49053,-4.89435,0.029506,-6.69297,0.895297,-7.27581,-3.06133,5.02559,-3.56331,3.5339,-1.068,-9.23317,4.60406,-1.90536,-2.27162,2.36767,-0.462608,-8.89313e-14,9.93923e-15,-61.0467,6.78695,-82.0595,74.9396,2.1481,-40.91,33.8057,7.12502,-13.8449,4.28648,-8.89313e-14,9.93923e-15,-19.6134,-21.624,83.9111,119.114,26.5919,-37.9887,6.29396,7.12502,-11.0284,35.9842,-46.297,-1.42461,17.9799,69.5958,4.75713,-2.47222,-0.458986,20.1279,-2.02176,-25.6219,10.396,31.8462,3.8608,-2.48034
-0.335808,18.4415,-15.5606,6.16914,1.58749,2.39946,13.8279,-4.3993,-5.03328,0.0383344,-6.5745,0.875824,-7.02132,-3.01253,5.01443,-3.95716,3.52496,-0.822469,-8.85728,4.59309,-1.99248,-2.07109,2.35154,-0.515092,1.72694e-14,1.19271e-14,-61.8562,6.46154,-81.6617,75.6142,2.11128,-41.1148,33.4919,7.12502,-14.0423,3.98624,1.72694e-14,1.19271e-14,-20.0272,-22.1952,83.7165,119.414,26.415,-37.74,4.78793,7.12502,-10.7884,34.4909,-45.9454,-0.393923,17.5359,64.5782,4.23442,-2.14691,-3.62189,23.3224,-2.25592,-26.0995,6.16114,36.817,5.74306,-0.581635
-0.322823,18.5199,-14.9781,6.32678,1.0729,2.54046,13.4012,-4.26617,-4.82815,0.0324336,-6.35657,0.717642,-6.85392,-2.92427,4.65388,-4.19244,3.40699,-0.3182,-8.57633,4.42675,-2.06338,-1.9265,2.2516,-0.609547,-6.66426e-14,-8.94531e-16,-62.5987,5.76105,-81.4177,76.153,2.2756,-41.4027,33.3183,7.12502,-14.3196,3.8321,-6.66426e-14,-8.94531e-16,-20.3273,-23.1545,83.3622,119.548,26.1214,-37.6286,5.01046,7.12502,-10.6811,34.719,-45.4383,0.538005,17.1858,59.4095,3.87501,-2.09981,-3.94895,27.5257,-2.575,-26.339,-2.54444e-14,41.0811,6.6557,-0.910898
-0.307452,18.5829,-14.4079,6.51726,0.826506,2.83737,13.2828,-4.29363,-4.78078,-0.230133,-6.39364,0.664242,-7.07721,-2.93097,4.58262,-4.08936,3.38907,-0.0640244,-8.38582,4.39391,-2.15089,-1.87515,2.22853,-0.677605,2.42393e-14,-2.04748e-14,-63.4369,5.5566,-81.1175,76.5091,2.52867,-41.391,33.7384,7.12502,-14.3084,4.25142,2.42393e-14,-2.04748e-14,-21.241,-23.7715,83.4806,119.773,25.4506,-37.3882,5.48472,7.12502,-10.4491,35.205,-44.808,1.16303,16.6691,54.1967,3.73572,-2.12779,-3.5455,28.6047,-3.07725,-26.9717,1.27222e-14,40.478,6.44343,-3.77702
-0.296919,18.6362,-13.8473,6.62738,0.832415,3.39734,13.1326,-4.38644,-5.03114,-0.354314,-6.55994,0.568197,-7.09303,-3.00219,4.63976,-3.98615,3.39825,0.00951624,-8.38223,4.40571,-2.12244,-1.89063,2.23204,-0.68315,1.02126e-13,2.83268e-15,-64.0133,5.31692,-80.8353,77.0318,2.83662,-41.8824,33.6249,7.12502,-14.7819,4.17209,1.02126e-13,2.83268e-15,-22.2317,-24.0884,83.6517,119.991,24.4513,-36.8629,5.76464,7.12502,-9.9424,35.5098,-43.904,1.69003,15.8147,49.0367,3.71163,-2.42177,-3.58181,29.8117,-3.81742,-27.921,5.08889e-14,37.7919,6.1392,-13.8466
-0.293716,18.6772,-13.2961,6.68765,0.720639,3.93791,12.7498,-4.39005,-5.31045,-0.102257,-6.58916,0.380879,-6.59595,-3.03747,4.54521,-4.24542,3.39385,0.136511,-8.63081,4.40027,-2.01129,-1.92641,2.22317,-0.668093,-8.68441e-15,-7.55382e-15,-63.8145,4.80456,-80.6881,77.4736,3.13009,-42.2872,33.3232,7.12502,-15.1718,3.89941,-8.68441e-15,-7.55382e-15,-22.5013,-24.353,83.4338,119.973,23.216,-36.1513,6.65421,7.12502,-9.2558,36.431,-42.901,2.54069,14.9272,44.004,3.91349,-3.31307,-3.10622,28.6106,-4.35846,-29.0812,4.91554,31.7029,5.2909,-20.3226
-0.283573,18.7025,-12.7427,6.6713,0.59547,4.70018,12.3484,-4.35525,-5.80406,0.227744,-6.58924,0.181455,-5.9879,-3.05945,4.5453,-4.61073,3.36437,0.159131,-8.91421,4.35802,-1.97898,-1.95644,2.19997,-0.658543,3.41288e-14,-2.38542e-15,-63.3484,4.28507,-80.361,77.7704,3.22455,-42.9546,33.2666,7.12502,-15.8146,3.89258,3.41288e-14,-2.38542e-15,-22.8838,-24.6828,83.5258,119.939,22.0792,-35.9066,7.34349,7.12502,-9.0197,37.1307,-41.78,3.29555,13.8298,39.2296,4.36086,-4.61486,-3.6875,27.4258,-4.89912,-30.5052,9.88849,24.8195,5.02947,-40.0825
-0.275483,18.7129,-12.1864,6.59897,0.476941,5.41531,11.7786,-4.28223,-6.31691,0.638148,-6.51447,0.0348299,-5.20299,-3.05622,4.58035,-4.84488,3.26281,0.160384,-9.43602,4.21002,-2.04201,-2.08678,2.12776,-0.682053,-9.15877e-14,-5.31128e-15,-62.8153,3.71828,-80.0181,78.1772,3.2741,-45.2559,30.0197,7.12502,-18.0299,0.835392,-9.15877e-14,-5.31128e-15,-23.2651,-25.0077,83.822,119.757,21.3732,-36.0334,6.4219,7.12502,-9.14208,36.2037,-40.5907,4.23704,12.751,34.9293,4.38594,-6.46666,-5.30786,26.5292,-5.46821,-31.7959,14.4675,30.5467,4.58862,-13.8687
-0.274829,18.6992,-11.6375,6.55636,0.239236,5.87586,12.7898,-4.23645,-6.28678,-0.0528739,-6.57071,-0.195654,-6.53054,-3.0082,4.47344,-4.51002,3.20298,0.28392,-9.15807,4.13284,-2.00034,-2.05274,2.08475,-0.691647,1.18712e-14,-1.0225e-14,-63.6955,3.53271,-80.0867,78.4889,3.43201,-50.4862,19.887,7.12502,-23.0557,-8.75381,1.18712e-14,-1.0225e-14,-25.6872,-25.1921,84.7314,119.68,21.2523,-36.0947,5.26394,7.12502,-9.20119,35.0432,-39.575,5.63162,11.8502,31.2587,3.4391,-8.71761,-6.11858,25.6762,-5.93202,-32.7563,19.1152,29.2862,4.27224,-13.5945
-0.265747,18.6752,-11.0944,6.49122,0.203484,6.5985,13.0908,-4.20883,-6.79684,-0.155931,-6.643,-0.258158,-6.75361,-3.01321,4.73543,-4.343,3.13069,0.0798002,-9.47032,4.03083,-2.07067,-2.18799,2.04345,-0.688134,-5.766e-14,-1.86361e-14,-63.3878,3.47255,-79.8261,78.5347,3.3665,-44.1303,32.4059,7.12502,-16.9467,3.12522,-5.766e-14,-1.86361e-14,-27.1336,-24.9956,85.7097,119.284,21.7909,-36.0398,5.08248,7.12502,-9.14822,34.8641,-38.4855,6.40511,10.8752,28.1476,2.14836,-10.5216,-6.24658,24.5256,-6.62287,-33.9751,24.1818,29.7479,3.90444,-5.10349
-0.25153,18.6538,-10.5451,6.35654,0.272268,7.20469,12.5045,-4.2948,-7.14144,0.380911,-6.73645,-0.353398,-5.81077,-3.11089,4.7453,-4.55219,3.14176,-0.108684,-10.2071,4.03093,-2.16801,-2.39727,2.05382,-0.69559,-3.20789e-14,-1.2921e-14,-62.0347,3.46015,-79.7868,78.4116,3.09403,-44.0883,32.2213,7.12502,-16.9062,2.93711,-3.20789e-14,-1.2921e-14,-27.7617,-24.6783,86.2368,118.663,22.1959,-36.2012,5.55466,7.12502,-9.30393,35.3294,-37.2328,6.59204,10.3431,25.5916,1.81302,-11.5483,-8.2387,22.9472,-6.35796,-34.5415,29.6166,29.2421,2.57813,-15.6987
-0.25085,18.627,-9.9982,6.31964,-0.184704,6.51585,12.5678,-4.18342,-6.54429,0.30243,-6.48986,0.00559858,-5.98276,-2.99276,4.77051,-4.32214,3.15951,-0.491491,-10.4267,4.06103,-2.11576,-2.51994,2.08344,-0.623919,3.73218e-14,-3.26007e-14,-61.4866,3.79507,-79.6598,78.4058,2.7979,-43.4754,32.4221,7.12502,-16.3161,3.08848,3.73218e-14,-3.26007e-14,-29.5494,-24.2733,87.4658,117.933,22.3445,-36.6592,6.05067,7.12502,-9.74584,35.8052,-36.2154,7.54307,11.3127,23.502,1.64635,-13.0148,-9.5305,21.1044,-5.64812,-33.7039,35.0948,31.1497,1.33587,-9.37004
-0.246912,18.5763,-9.4616,6.24295,-0.844721,5.69723,12.1654,-3.98781,-5.80899,0.631534,-6.06736,0.29061,-5.50173,-2.83251,4.54509,-4.48564,3.12029,-0.831913,-10.7622,4.02881,-1.88109,-2.61632,2.07519,-0.4947,5.19822e-14,3.73715e-14,-60.2167,3.82202,-79.6689,78.4312,2.5097,-42.4077,33.2948,7.12502,-15.2879,3.87981,5.19822e-14,3.73715e-14,-30.4079,-23.766,88.0976,116.846,22.7097,-37.1012,6.24881,7.12502,-10.1722,35.9829,-35.1299,7.96888,12.7764,21.7976,2.1454,-13.8629,-10.094,19.1988,-4.69243,-32.7339,40.7071,31.8702,0.442977,-8.20341
-0.231505,18.5302,-8.91547,5.92894,-1.18235,5.3711,12.256,-3.93233,-5.22486,0.798091,-5.90865,0.358213,-5.44435,-2.77378,4.26915,-4.57234,3.0791,-1.14446,-10.8348,3.99949,-1.62518,-2.63814,2.0658,-0.360581,1.20265e-14,8.94531e-15,-59.242,4.17927,-79.8288,78.6306,1.96984,-41.079,34.1694,7.12502,-14.0078,4.66135,1.20265e-14,8.94531e-15,-31.8609,-23.0134,88.8641,115.754,23.0968,-37.3486,6.30362,7.12502,-10.411,36.0259,-33.386,7.19341,14.1524,20.2708,3.3846,-13.2852,-10.0095,17.6666,-3.98321,-32.336,46.3469,32.5902,0.108804,-6.07837
-0.221614,18.455,-8.37113,5.50509,-1.53777,4.72997,12.5089,-3.91777,-4.56941,0.806102,-5.79098,0.693622,-5.61755,-2.72186,4.26326,-3.95051,3.11832,-1.75235,-10.845,4.06286,-1.48149,-2.76993,2.11912,-0.226092,-3.09607e-14,-1.07344e-14,-58.5616,5.17952,-79.924,78.9251,1.79483,-41.1433,33.4928,7.12502,-14.0697,3.98907,-3.09607e-14,-1.07344e-14,-33.7833,-21.8893,89.9994,114.56,23.5044,-37.3626,6.70117,7.12502,-10.4244,36.4227,-31.6138,6.31027,15.963,19.4904,4.44616,-11.8544,-10.0959,16.249,-2.952,-31.3374,51.9442,33.5837,-0.0744578,0.0731715
-0.221397,18.3745,-7.83303,5.08233,-1.79538,3.78045,12.8994,-3.84451,-3.71643,0.898264,-5.56227,1.07213,-5.8018,-2.62122,4.18185,-3.88915,3.05034,-2.04459,-10.5786,3.9847,-1.39818,-2.69946,2.08704,-0.147195,2.83268e-14,9.93923e-15,-57.6799,5.83892,-80.0417,79.2196,2.08991,-41.5484,33.1281,7.12502,-14.4601,3.65193,2.83268e-14,9.93923e-15,-34.9902,-21.0891,90.7212,113.021,24.0721,-37.5806,9.41171,7.12502,-10.6347,39.1226,-29.9561,5.38145,18.1807,19.4602,5.27036,-9.47329,-12.3027,14.3798,-1.82682,-29.7012,57.5446,34.8429,-0.625512,-6.16572
-0.214797,18.2799,-7.29911,4.69802,-1.90099,3.37719,13.2822,-3.70832,-3.1185,1.06039,-5.29803,1.14419,-5.91373,-2.50362,3.90616,-4.38743,2.86685,-2.0657,-10.2338,3.76627,-1.26669,-2.49736,1.97107,-0.0865474,-2.93207e-14,1.19271e-15,-56.5705,6.0236,-80.1854,79.9404,2.05174,-41.0254,33.6941,7.12502,-13.9561,4.18254,-2.93207e-14,1.19271e-15,-35.8901,-20.7109,91.1903,111.436,24.4365,-37.7407,12.2253,7.12502,-10.7892,41.9282,-28.514,4.10242,19.6451,20.0471,6.0328,-6.05427,-0.280283,12.843,-0.755222,-28.5542,63.0737,34.96,-0.233633,-9.57563
